Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
2357,2025-10-19T15:17:19.640Z,53.8235142,17.3421310,144.1,91.36,0.301,-0.013,0.941,3,-2.77,0.94,0.19
2358,2025-10-19T15:17:19.680Z,53.8235167,17.3421459,144.1,92.08,0.288,-0.025,0.914,3,-2.53,1.82,0.17
2359,2025-10-19T15:17:19.720Z,53.8235193,17.3421610,144.1,92.66,0.270,-0.049,0.936,3,-2.02,1.93,-0.02
2360,2025-10-19T15:17:19.760Z,53.8235219,17.3421761,144.1,93.04,0.253,-0.062,0.962,3,-1.25,1.38,-0.37
2361,2025-10-19T15:17:19.800Z,53.8235245,17.3421913,144.1,93.39,0.246,-0.088,0.995,3,-0.45,0.81,-0.72
2362,2025-10-19T15:17:19.840Z,53.8235270,17.3422063,144.1,93.20,0.232,-0.106,1.031,3,0.25,0.35,-1.13
2363,2025-10-19T15:17:19.880Z,53.8235295,17.3422215,144.1,93.46,0.219,-0.107,1.050,3,0.50,-0.04,-1.48
2364,2025-10-19T15:17:19.920Z,53.8235319,17.3422368,144.1,93.93,0.211,-0.096,1.055,3,0.49,-0.30,-1.69
2365,2025-10-19T15:17:19.960Z,53.8235344,17.3422522,144.1,94.27,0.214,-0.092,1.049,3,0.60,-0.49,-1.60
2366,2025-10-19T15:17:20.040Z,53.8235394,17.3422829,144.1,94.26,0.209,-0.087,1.043,3,1.01,-0.18,-1.31
2367,2025-10-19T15:17:20.080Z,53.8235419,17.3422984,144.0,95.11,0.214,-0.072,1.004,3,1.57,0.08,-0.94
2368,2025-10-19T15:17:20.120Z,53.8235444,17.3423139,144.0,95.18,0.214,-0.064,0.991,3,2.16,0.41,-0.53
2369,2025-10-19T15:17:20.160Z,53.8235468,17.3423295,144.0,95.39,0.209,-0.055,0.985,3,2.68,0.53,-0.20
2370,2025-10-19T15:17:20.200Z,53.8235493,17.3423450,144.0,95.85,0.199,-0.041,1.013,3,2.57,0.41,-0.07
2371,2025-10-19T15:17:20.240Z,53.8235519,17.3423608,144.0,96.20,0.200,-0.033,1.036,3,2.05,-0.38,-0.12
2372,2025-10-19T15:17:20.280Z,53.8235544,17.3423763,144.0,96.36,0.209,-0.031,1.041,3,1.33,-0.74,-0.27
2373,2025-10-19T15:17:20.320Z,53.8235571,17.3423921,144.0,96.36,0.213,-0.044,1.032,3,0.83,-0.36,-0.49
2374,2025-10-19T15:17:20.360Z,53.8235596,17.3424079,144.0,96.42,0.203,-0.048,1.021,3,0.37,0.11,-0.70
2375,2025-10-19T15:17:20.400Z,53.8235620,17.3424235,144.0,96.44,0.191,-0.058,0.995,3,0.20,0.23,-0.89
2376,2025-10-19T15:17:20.440Z,53.8235645,17.3424395,144.0,97.34,0.177,-0.067,1.000,3,0.26,0.41,-0.99
2377,2025-10-19T15:17:20.480Z,53.8235672,17.3424552,144.0,96.99,0.150,-0.068,1.023,3,0.54,0.17,-1.00
2378,2025-10-19T15:17:20.520Z,53.8235698,17.3424710,144.0,97.39,0.117,-0.065,1.023,3,0.78,-0.08,-0.94
2379,2025-10-19T15:17:20.560Z,53.8235723,17.3424869,144.0,97.35,0.056,-0.060,1.029,3,1.02,0.32,-0.77
2380,2025-10-19T15:17:20.600Z,53.8235748,17.3425028,144.0,97.41,-0.046,-0.038,0.987,3,0.85,1.00,-0.50
2381,2025-10-19T15:17:20.640Z,53.8235772,17.3425185,144.0,96.72,-0.207,-0.019,0.924,3,0.42,2.20,-0.15
2382,2025-10-19T15:17:20.680Z,53.8235797,17.3425341,144.0,95.95,-0.426,0.000,0.891,3,-0.41,3.77,0.18
2383,2025-10-19T15:17:20.720Z,53.8235823,17.3425493,144.0,94.28,-0.715,0.012,0.924,3,-1.44,4.82,0.44
2384,2025-10-19T15:17:20.760Z,53.8235848,17.3425640,144.0,91.67,-0.991,0.019,0.973,3,-2.10,4.60,0.51
2385,2025-10-19T15:17:20.800Z,53.8235874,17.3425784,144.0,90.18,-1.197,0.013,1.031,3,-2.36,3.64,0.46
2386,2025-10-19T15:17:20.840Z,53.8235899,17.3425926,144.0,88.19,-1.310,0.014,1.071,3,-2.32,2.09,0.25
2387,2025-10-19T15:17:20.880Z,53.8235923,17.3426065,144.0,86.37,-1.325,0.011,1.079,3,-1.84,0.01,0.03
2388,2025-10-19T15:17:20.920Z,53.8235948,17.3426202,144.0,85.07,-1.249,0.015,1.064,3,-1.45,-1.61,-0.05
2389,2025-10-19T15:17:20.960Z,53.8235972,17.3426337,144.0,84.17,-1.138,0.012,1.050,3,-0.99,-2.41,0.17
2390,2025-10-19T15:17:21.040Z,53.8236018,17.3426601,144.0,81.31,-1.029,0.000,1.013,3,-0.60,-1.76,0.42
2391,2025-10-19T15:17:21.080Z,53.8236038,17.3426730,144.0,80.10,-0.959,-0.013,1.004,3,-0.29,-0.57,0.47
2392,2025-10-19T15:17:21.120Z,53.8236057,17.3426856,144.0,78.76,-0.929,-0.039,0.998,3,0.16,0.34,0.13
2393,2025-10-19T15:17:21.160Z,53.8236078,17.3426981,144.0,77.89,-0.925,-0.071,0.989,3,0.87,0.81,-0.50
2394,2025-10-19T15:17:21.200Z,53.8236098,17.3427104,144.0,76.88,-0.940,-0.088,0.986,3,1.48,1.05,-1.46
2395,2025-10-19T15:17:21.240Z,53.8236117,17.3427222,144.0,74.98,-0.969,-0.100,0.979,3,2.22,0.89,-2.25
2396,2025-10-19T15:17:21.280Z,53.8236136,17.3427342,144.0,73.98,-0.996,-0.107,0.972,3,2.98,1.05,-2.75
2397,2025-10-19T15:17:21.320Z,53.8236154,17.3427456,144.0,72.39,-1.033,-0.082,0.990,3,3.29,1.36,-2.95
2398,2025-10-19T15:17:21.360Z,53.8236171,17.3427570,144.0,70.92,-1.071,-0.046,0.999,3,3.55,1.22,-2.80
2399,2025-10-19T15:17:21.400Z,53.8236189,17.3427681,144.0,69.39,-1.086,0.014,1.032,3,3.32,0.57,-2.10
2400,2025-10-19T15:17:21.440Z,53.8236207,17.3427788,144.0,67.65,-1.076,0.067,1.046,3,2.80,-0.54,-0.66
2401,2025-10-19T15:17:21.480Z,53.8236224,17.3427893,144.0,66.07,-1.042,0.121,1.040,3,1.98,-1.42,1.20
2402,2025-10-19T15:17:21.520Z,53.8236241,17.3427996,144.0,64.70,-0.989,0.150,1.018,3,1.15,-1.48,3.18
2403,2025-10-19T15:17:21.560Z,53.8236258,17.3428097,144.0,63.58,-0.948,0.167,1.004,3,0.30,-0.77,4.83
2404,2025-10-19T15:17:21.600Z,53.8236276,17.3428197,144.0,62.73,-0.947,0.162,1.014,3,-0.24,0.05,5.90
2405,2025-10-19T15:17:21.640Z,53.8236293,17.3428294,144.0,61.11,-0.950,0.150,1.026,3,-0.45,0.15,6.13
2406,2025-10-19T15:17:21.680Z,53.8236308,17.3428388,144.0,59.68,-0.968,0.126,1.015,3,-0.43,-0.12,5.71
2407,2025-10-19T15:17:21.720Z,53.8236323,17.3428480,144.0,58.15,-0.980,0.103,1.006,3,-0.22,-0.22,4.84
2408,2025-10-19T15:17:21.760Z,53.8236340,17.3428569,144.0,56.57,-0.992,0.078,1.005,3,-0.15,-0.07,3.71
2409,2025-10-19T15:17:21.800Z,53.8236356,17.3428657,144.0,55.72,-1.003,0.049,1.006,3,-0.34,0.11,2.46
2410,2025-10-19T15:17:21.840Z,53.8236372,17.3428744,144.0,54.49,-1.021,0.029,1.009,3,-0.48,0.26,1.33
2411,2025-10-19T15:17:21.880Z,53.8236386,17.3428827,144.0,52.80,-1.038,0.019,1.020,3,-0.56,0.13,0.40
2412,2025-10-19T15:17:21.920Z,53.8236399,17.3428907,144.0,51.15,-1.054,-0.001,1.021,3,-0.94,-0.06,-0.34
2413,2025-10-19T15:17:21.960Z,53.8236412,17.3428985,144.0,49.54,-1.075,-0.016,1.041,3,-1.26,-0.06,-1.04
2414,2025-10-19T15:17:22.040Z,53.8236437,17.3429135,144.0,46.36,-1.102,-0.060,1.030,3,-1.33,-0.56,-1.88
2415,2025-10-19T15:17:22.080Z,53.8236449,17.3429205,144.0,44.81,-1.132,-0.113,1.014,3,-1.40,-0.59,-3.22
2416,2025-10-19T15:17:22.120Z,53.8236462,17.3429274,144.0,43.46,-1.168,-0.170,1.015,3,-1.66,-0.43,-4.91
2417,2025-10-19T15:17:22.160Z,53.8236471,17.3429338,144.0,41.39,-1.205,-0.222,1.003,3,-1.48,-0.21,-7.25
2418,2025-10-19T15:17:22.200Z,53.8236480,17.3429399,144.0,39.51,-1.218,-0.255,0.985,3,-1.05,0.15,-9.72
2419,2025-10-19T15:17:22.240Z,53.8236488,17.3429459,144.0,37.99,-1.212,-0.262,0.987,3,-0.63,0.76,-11.90
2420,2025-10-19T15:17:22.280Z,53.8236495,17.3429519,144.0,36.97,-1.192,-0.263,0.993,3,-0.24,0.96,-13.57
2421,2025-10-19T15:17:22.320Z,53.8236502,17.3429575,144.0,35.82,-1.162,-0.268,0.993,3,0.08,0.98,-14.77
2422,2025-10-19T15:17:22.360Z,53.8236509,17.3429631,144.0,34.74,-1.129,-0.304,1.018,3,0.10,0.63,-15.42
2423,2025-10-19T15:17:22.400Z,53.8236514,17.3429682,144.0,33.21,-1.086,-0.399,1.024,3,-0.18,-0.29,-16.55
2424,2025-10-19T15:17:22.440Z,53.8236517,17.3429729,143.9,31.24,-1.045,-0.518,1.025,3,-0.22,-1.06,-18.58
2425,2025-10-19T15:17:22.480Z,53.8236520,17.3429775,143.9,29.49,-1.015,-0.646,1.040,3,-0.55,-1.59,-21.80
2426,2025-10-19T15:17:22.520Z,53.8236522,17.3429819,143.9,28.08,-0.993,-0.758,1.044,3,-0.77,-1.87,-26.08
2427,2025-10-19T15:17:22.560Z,53.8236523,17.3429862,143.9,26.52,-0.979,-0.813,1.053,3,-0.56,-1.93,-31.17
2428,2025-10-19T15:17:22.600Z,53.8236517,17.3429903,143.9,24.89,-0.961,-0.784,1.052,3,-0.31,-2.07,-35.78
2429,2025-10-19T15:17:22.640Z,53.8236514,17.3429943,143.9,23.79,-0.939,-0.703,1.025,3,0.08,-2.37,-39.12
2430,2025-10-19T15:17:22.680Z,53.8236512,17.3429980,144.0,22.74,-0.934,-0.597,0.993,3,0.69,-2.39,-40.66
2431,2025-10-19T15:17:22.720Z,53.8236510,17.3430017,144.0,22.45,-0.934,-0.584,0.984,3,0.26,-1.80,-41.12
2432,2025-10-19T15:17:22.760Z,53.8236510,17.3430050,144.0,21.34,-0.933,-0.673,1.007,3,-0.10,-1.13,-42.06
2433,2025-10-19T15:17:22.800Z,53.8236504,17.3430080,143.9,19.75,-0.907,-0.826,1.049,3,-0.61,-1.00,-45.12
2434,2025-10-19T15:17:22.840Z,53.8236499,17.3430101,143.9,16.98,-0.824,-0.977,1.061,3,-0.92,-1.55,-51.05
2435,2025-10-19T15:17:22.880Z,53.8236491,17.3430124,143.9,15.89,-0.705,-1.069,1.053,3,-0.83,-2.19,-58.20
2436,2025-10-19T15:17:22.920Z,53.8236483,17.3430149,143.9,16.10,-0.583,-1.071,1.021,3,-0.40,-2.71,-65.11
2437,2025-10-19T15:17:22.960Z,53.8236472,17.3430173,143.9,16.14,-0.482,-1.005,0.991,3,0.23,-2.58,-70.94
2438,2025-10-19T15:17:23.040Z,53.8236450,17.3430220,143.9,16.77,-0.423,-0.892,0.974,3,0.58,-2.31,-75.04
2439,2025-10-19T15:17:23.080Z,53.8236434,17.3430240,143.9,16.98,-0.404,-0.774,0.990,3,0.70,-1.61,-76.73
2440,2025-10-19T15:17:23.120Z,53.8236418,17.3430258,143.9,17.10,-0.398,-0.702,1.023,3,0.38,-1.17,-77.11
2441,2025-10-19T15:17:23.160Z,53.8236401,17.3430272,143.9,17.51,-0.388,-0.652,1.041,3,0.67,-1.23,-76.90
2442,2025-10-19T15:17:23.200Z,53.8236383,17.3430289,143.9,18.25,-0.366,-0.617,1.045,3,0.57,-1.88,-76.10
2443,2025-10-19T15:17:23.240Z,53.8236363,17.3430302,143.9,18.50,-0.336,-0.614,1.039,3,0.71,-2.50,-75.09
2444,2025-10-19T15:17:23.280Z,53.8236345,17.3430316,143.8,18.95,-0.311,-0.621,1.028,3,0.83,-3.15,-74.32
2445,2025-10-19T15:17:23.320Z,53.8236326,17.3430328,143.8,19.27,-0.289,-0.612,1.015,3,0.84,-3.67,-73.85
2446,2025-10-19T15:17:23.360Z,53.8236306,17.3430338,143.8,19.61,-0.271,-0.617,1.024,3,0.42,-3.82,-73.60
2447,2025-10-19T15:17:23.400Z,53.8236289,17.3430344,143.8,18.79,-0.257,-0.615,1.022,3,0.33,-3.54,-73.48
2448,2025-10-19T15:17:23.440Z,53.8236274,17.3430350,143.8,18.08,-0.250,-0.608,1.015,3,0.31,-2.84,-73.27
2449,2025-10-19T15:17:23.480Z,53.8236259,17.3430354,143.8,17.26,-0.251,-0.620,1.008,3,0.62,-2.02,-73.05
2450,2025-10-19T15:17:23.520Z,53.8236244,17.3430354,143.8,16.64,-0.251,-0.619,0.990,3,1.44,-1.41,-72.87
2451,2025-10-19T15:17:23.560Z,53.8236226,17.3430359,143.8,16.90,-0.244,-0.603,0.980,3,1.91,-1.08,-72.56
2452,2025-10-19T15:17:23.600Z,53.8236205,17.3430362,143.8,17.82,-0.230,-0.601,0.987,3,1.95,-1.06,-72.26
2453,2025-10-19T15:17:23.640Z,53.8236188,17.3430360,143.8,17.72,-0.192,-0.574,0.975,3,2.24,-0.94,-71.94
2454,2025-10-19T15:17:23.680Z,53.8236171,17.3430357,143.8,17.62,-0.155,-0.562,0.971,3,1.58,-0.32,-71.46
2455,2025-10-19T15:17:23.720Z,53.8236155,17.3430354,143.8,17.55,-0.141,-0.583,0.973,3,0.95,0.88,-71.38
2456,2025-10-19T15:17:23.760Z,53.8236138,17.3430354,143.8,17.63,-0.143,-0.604,0.982,3,0.66,2.13,-71.79
2457,2025-10-19T15:17:23.800Z,53.8236128,17.3430349,143.9,16.56,-0.156,-0.629,1.008,3,0.40,2.71,-72.59
2458,2025-10-19T15:17:23.840Z,53.8236109,17.3430341,143.9,17.92,-0.157,-0.656,1.031,3,0.41,2.22,-73.78
2459,2025-10-19T15:17:23.880Z,53.8236088,17.3430332,143.8,18.88,-0.123,-0.649,1.027,3,0.88,0.99,-74.99
2460,2025-10-19T15:17:23.920Z,53.8236070,17.3430320,143.8,19.12,-0.062,-0.652,1.012,3,0.79,-0.26,-75.74
2461,2025-10-19T15:17:23.960Z,53.8236051,17.3430307,143.8,19.21,-0.021,-0.699,1.009,3,0.61,-0.78,-76.82
2462,2025-10-19T15:17:24.040Z,53.8236015,17.3430280,143.8,19.87,0.003,-0.736,1.007,3,0.57,-1.11,-78.28
2463,2025-10-19T15:17:24.080Z,53.8235998,17.3430261,143.8,19.84,0.018,-0.759,1.003,3,0.60,-1.21,-79.59
2464,2025-10-19T15:17:24.120Z,53.8235980,17.3430241,143.8,20.13,0.021,-0.758,0.995,3,0.53,-1.03,-80.44
2465,2025-10-19T15:17:24.160Z,53.8235967,17.3430219,143.8,19.64,0.002,-0.784,0.991,3,0.17,-0.51,-80.81
2466,2025-10-19T15:17:24.200Z,53.8235949,17.3430196,143.8,20.79,-0.017,-0.797,0.994,3,0.00,-0.16,-80.91
2467,2025-10-19T15:17:24.240Z,53.8235931,17.3430171,143.8,21.55,-0.024,-0.804,1.014,3,0.14,-0.03,-81.04
2468,2025-10-19T15:17:24.280Z,53.8235917,17.3430146,143.8,21.87,-0.020,-0.797,1.024,3,0.42,-0.25,-81.14
2469,2025-10-19T15:17:24.320Z,53.8235903,17.3430118,143.9,22.50,-0.001,-0.775,1.023,3,0.87,-0.67,-80.81
2470,2025-10-19T15:17:24.360Z,53.8235886,17.3430092,143.9,22.97,0.025,-0.737,1.012,3,1.23,-1.19,-79.79
2471,2025-10-19T15:17:24.400Z,53.8235871,17.3430060,143.9,23.48,0.048,-0.752,1.007,3,1.21,-1.50,-78.32
2472,2025-10-19T15:17:24.440Z,53.8235857,17.3430026,143.9,23.94,0.069,-0.765,1.013,3,1.33,-1.71,-76.95
2473,2025-10-19T15:17:24.480Z,53.8235842,17.3429990,143.9,24.47,0.088,-0.769,1.033,3,1.19,-2.05,-75.62
2474,2025-10-19T15:17:24.520Z,53.8235828,17.3429953,143.9,25.05,0.113,-0.754,1.038,3,1.43,-2.42,-74.16
2475,2025-10-19T15:17:24.560Z,53.8235814,17.3429920,143.9,24.40,0.141,-0.688,1.033,3,1.97,-2.52,-71.95
2476,2025-10-19T15:17:24.600Z,53.8235800,17.3429880,143.8,25.29,0.165,-0.612,1.020,3,2.31,-2.45,-68.38
2477,2025-10-19T15:17:24.640Z,53.8235793,17.3429841,143.8,24.55,0.189,-0.535,0.996,3,2.85,-2.29,-64.05
2478,2025-10-19T15:17:24.680Z,53.8235782,17.3429798,143.8,25.58,0.209,-0.472,0.991,3,3.09,-2.08,-59.29
2479,2025-10-19T15:17:24.720Z,53.8235769,17.3429759,143.7,25.90,0.228,-0.422,0.994,3,3.10,-1.85,-54.45
2480,2025-10-19T15:17:24.760Z,53.8235755,17.3429721,143.7,25.67,0.243,-0.388,0.997,3,2.81,-1.55,-50.06
2481,2025-10-19T15:17:24.800Z,53.8235739,17.3429677,143.7,27.34,0.249,-0.353,1.004,3,2.43,-1.14,-46.31
2482,2025-10-19T15:17:24.840Z,53.8235726,17.3429640,143.7,26.49,0.244,-0.327,1.007,3,1.87,-0.77,-42.85
2483,2025-10-19T15:17:24.880Z,53.8235714,17.3429598,143.7,26.85,0.246,-0.310,1.000,3,1.70,-0.68,-39.70
2484,2025-10-19T15:17:24.920Z,53.8235703,17.3429551,143.6,27.88,0.256,-0.290,0.989,3,1.42,-0.73,-36.63
2485,2025-10-19T15:17:24.960Z,53.8235694,17.3429503,143.6,28.27,0.261,-0.285,0.995,3,1.06,-0.62,-33.64
2486,2025-10-19T15:17:25.040Z,53.8235675,17.3429412,143.6,28.79,0.259,-0.262,1.004,3,0.72,-0.57,-30.71
2487,2025-10-19T15:17:25.080Z,53.8235664,17.3429364,143.6,29.25,0.251,-0.237,1.015,3,0.53,-0.63,-27.90
2488,2025-10-19T15:17:25.120Z,53.8235654,17.3429315,143.6,29.61,0.238,-0.202,1.013,3,0.31,-0.68,-25.09
2489,2025-10-19T15:17:25.160Z,53.8235645,17.3429265,143.6,29.98,0.220,-0.165,1.014,3,0.17,-0.67,-22.26
2490,2025-10-19T15:17:25.200Z,53.8235635,17.3429215,143.6,30.19,0.205,-0.114,1.016,3,0.22,-0.81,-19.55
2491,2025-10-19T15:17:25.240Z,53.8235626,17.3429166,143.6,30.52,0.204,-0.055,1.001,3,0.42,-0.93,-16.61
2492,2025-10-19T15:17:25.280Z,53.8235615,17.3429115,143.6,30.70,0.207,0.020,0.989,3,0.60,-0.63,-13.31
2493,2025-10-19T15:17:25.320Z,53.8235607,17.3429066,143.6,30.78,0.202,0.094,0.989,3,0.71,-0.14,-9.69
2494,2025-10-19T15:17:25.360Z,53.8235595,17.3429015,143.6,31.17,0.196,0.147,0.986,3,0.80,0.18,-6.13
2495,2025-10-19T15:17:25.400Z,53.8235584,17.3428964,143.6,31.49,0.191,0.172,0.987,3,0.71,0.49,-2.79
2496,2025-10-19T15:17:25.440Z,53.8235571,17.3428914,143.6,31.73,0.184,0.169,0.994,3,0.56,0.61,-0.20
2497,2025-10-19T15:17:25.480Z,53.8235556,17.3428862,143.6,32.35,0.180,0.141,0.985,3,0.24,0.50,1.52
2498,2025-10-19T15:17:25.520Z,53.8235543,17.3428810,143.6,32.28,0.177,0.106,0.972,3,0.01,0.59,2.36
2499,2025-10-19T15:17:25.560Z,53.8235532,17.3428760,143.6,32.14,0.169,0.076,0.987,3,-0.23,0.76,2.56
2500,2025-10-19T15:17:25.600Z,53.8235520,17.3428710,143.6,32.06,0.154,0.049,1.028,3,-0.23,0.48,2.39
2501,2025-10-19T15:17:25.640Z,53.8235508,17.3428659,143.6,32.16,0.146,0.036,1.043,3,0.00,-0.23,2.06
2502,2025-10-19T15:17:25.680Z,53.8235495,17.3428607,143.6,32.44,0.143,0.020,1.033,3,0.11,-0.88,1.68
2503,2025-10-19T15:17:25.720Z,53.8235483,17.3428552,143.6,33.11,0.144,0.016,1.015,3,0.19,-1.40,1.31
2504,2025-10-19T15:17:25.760Z,53.8235470,17.3428497,143.6,33.49,0.151,0.011,0.966,3,0.05,-1.30,0.99
2505,2025-10-19T15:17:25.800Z,53.8235458,17.3428442,143.6,33.66,0.148,0.009,0.957,3,-0.01,-0.19,0.73
2506,2025-10-19T15:17:25.840Z,53.8235445,17.3428388,143.6,33.93,0.132,0.010,0.991,3,-0.10,0.52,0.60
2507,2025-10-19T15:17:25.880Z,53.8235433,17.3428334,143.6,34.01,0.122,0.009,1.013,3,0.01,0.50,0.54
2508,2025-10-19T15:17:25.920Z,53.8235421,17.3428280,143.6,34.11,0.124,0.004,1.011,3,-0.07,0.11,0.40
2509,2025-10-19T15:17:25.960Z,53.8235408,17.3428225,143.7,34.41,0.141,-0.033,1.014,3,-0.23,-0.05,-0.26
2510,2025-10-19T15:17:26.040Z,53.8235383,17.3428113,143.6,34.92,0.156,-0.104,1.002,3,-0.61,0.09,-1.84
2511,2025-10-19T15:17:26.080Z,53.8235370,17.3428061,143.6,34.59,0.160,-0.199,1.000,3,-0.97,0.54,-4.17
2512,2025-10-19T15:17:26.120Z,53.8235358,17.3428005,143.7,34.83,0.145,-0.318,1.012,3,-1.33,0.66,-7.50
2513,2025-10-19T15:17:26.160Z,53.8235347,17.3427947,143.7,35.08,0.125,-0.439,1.024,3,-1.37,0.53,-11.33
2514,2025-10-19T15:17:26.200Z,53.8235336,17.3427889,143.7,35.40,0.098,-0.551,1.026,3,-1.36,0.06,-15.78
2515,2025-10-19T15:17:26.240Z,53.8235329,17.3427827,143.7,36.01,0.080,-0.638,1.019,3,-1.24,-0.57,-20.29
2516,2025-10-19T15:17:26.280Z,53.8235322,17.3427765,143.7,36.43,0.070,-0.705,0.999,3,-0.93,-0.81,-24.79
2517,2025-10-19T15:17:26.320Z,53.8235316,17.3427704,143.7,36.75,0.054,-0.745,1.000,3,-0.40,-0.41,-28.88
2518,2025-10-19T15:17:26.360Z,53.8235311,17.3427640,143.7,37.18,0.034,-0.755,1.006,3,0.16,-0.07,-32.42
2519,2025-10-19T15:17:26.400Z,53.8235306,17.3427579,143.7,37.22,0.018,-0.733,1.004,3,0.81,0.04,-34.81
2520,2025-10-19T15:17:26.440Z,53.8235303,17.3427521,143.8,36.60,0.006,-0.686,0.991,3,1.24,0.03,-36.12
2521,2025-10-19T15:17:26.480Z,53.8235299,17.3427461,143.8,36.38,0.005,-0.618,0.985,3,1.38,0.15,-36.20
2522,2025-10-19T15:17:26.520Z,53.8235298,17.3427403,143.8,35.91,0.009,-0.542,0.981,3,1.29,0.29,-35.17
2523,2025-10-19T15:17:26.560Z,53.8235297,17.3427343,143.8,35.78,0.013,-0.467,0.986,3,1.01,0.41,-33.36
2524,2025-10-19T15:17:26.600Z,53.8235295,17.3427281,143.8,36.06,0.017,-0.400,1.010,3,0.63,0.37,-31.03
2525,2025-10-19T15:17:26.640Z,53.8235295,17.3427220,143.7,36.07,0.020,-0.363,1.036,3,0.36,-0.16,-28.37
2526,2025-10-19T15:17:26.680Z,53.8235294,17.3427158,143.7,36.48,0.018,-0.352,1.057,3,0.46,-1.14,-25.95
2527,2025-10-19T15:17:26.720Z,53.8235293,17.3427096,143.7,36.78,0.023,-0.347,1.074,3,0.65,-2.21,-23.94
2528,2025-10-19T15:17:26.760Z,53.8235293,17.3427032,143.7,37.03,0.033,-0.350,1.081,3,1.08,-3.11,-22.32
2529,2025-10-19T15:17:26.800Z,53.8235294,17.3426969,143.7,36.97,0.045,-0.351,1.060,3,1.66,-3.67,-21.12
2530,2025-10-19T15:17:26.840Z,53.8235297,17.3426907,143.7,36.89,0.058,-0.335,1.034,3,1.96,-3.27,-20.22
2531,2025-10-19T15:17:26.880Z,53.8235298,17.3426846,143.7,36.67,0.071,-0.312,1.003,3,1.93,-2.35,-19.43
2532,2025-10-19T15:17:26.920Z,53.8235300,17.3426783,143.7,36.92,0.074,-0.292,0.980,3,1.79,-1.20,-18.69
2533,2025-10-19T15:17:26.960Z,53.8235303,17.3426720,143.7,36.99,0.074,-0.257,0.973,3,1.13,-0.30,-17.84
2534,2025-10-19T15:17:27.040Z,53.8235310,17.3426594,143.7,37.56,0.070,-0.219,0.961,3,0.40,0.38,-16.65
2535,2025-10-19T15:17:27.080Z,53.8235312,17.3426527,143.7,38.31,0.061,-0.181,0.992,3,0.01,0.60,-15.22
2536,2025-10-19T15:17:27.120Z,53.8235314,17.3426463,143.7,38.21,0.048,-0.132,1.029,3,-0.02,0.25,-13.55
2537,2025-10-19T15:17:27.160Z,53.8235319,17.3426397,143.7,38.40,0.045,-0.077,1.051,3,-0.48,-0.45,-11.59
2538,2025-10-19T15:17:27.200Z,53.8235323,17.3426333,143.7,38.58,0.045,-0.043,1.039,3,-0.21,-1.15,-9.55
2539,2025-10-19T15:17:27.240Z,53.8235326,17.3426267,143.7,38.53,0.060,0.012,1.003,3,-0.04,-1.25,-7.37
2540,2025-10-19T15:17:27.280Z,53.8235330,17.3426203,143.7,38.55,0.071,0.069,0.954,3,-0.19,-0.49,-4.95
2541,2025-10-19T15:17:27.320Z,53.8235332,17.3426141,143.7,37.98,0.081,0.106,0.923,3,-0.22,0.86,-2.57
2542,2025-10-19T15:17:27.360Z,53.8235335,17.3426075,143.7,38.47,0.074,0.138,0.924,3,-0.09,2.05,-0.22
2543,2025-10-19T15:17:27.400Z,53.8235338,17.3426010,143.7,38.51,0.071,0.171,0.941,3,-0.38,2.72,1.93
2544,2025-10-19T15:17:27.440Z,53.8235340,17.3425946,143.7,38.72,0.065,0.173,0.982,3,-0.06,2.57,3.65
2545,2025-10-19T15:17:27.480Z,53.8235341,17.3425880,143.7,38.69,0.065,0.191,1.009,3,0.58,1.61,5.02
2546,2025-10-19T15:17:27.520Z,53.8235343,17.3425816,143.7,38.39,0.067,0.214,1.032,3,0.86,0.42,6.37
2547,2025-10-19T15:17:27.560Z,53.8235344,17.3425750,143.7,38.88,0.076,0.230,1.034,3,1.47,-0.57,7.66
2548,2025-10-19T15:17:27.600Z,53.8235346,17.3425683,143.6,39.25,0.078,0.249,1.031,3,2.41,-1.15,8.90
2549,2025-10-19T15:17:27.640Z,53.8235347,17.3425618,143.6,38.96,0.078,0.287,1.022,3,2.57,-1.39,10.17
2550,2025-10-19T15:17:27.680Z,53.8235347,17.3425552,143.6,39.32,0.082,0.302,0.997,3,2.34,-1.08,11.31
2551,2025-10-19T15:17:27.720Z,53.8235347,17.3425485,143.6,39.55,0.079,0.320,0.977,3,1.98,-0.42,12.21
2552,2025-10-19T15:17:27.760Z,53.8235347,17.3425420,143.6,39.25,0.078,0.339,0.959,3,1.21,0.37,12.93
2553,2025-10-19T15:17:27.800Z,53.8235346,17.3425353,143.6,39.60,0.073,0.353,0.964,3,0.06,1.22,13.60
2554,2025-10-19T15:17:27.840Z,53.8235344,17.3425285,143.6,39.34,0.065,0.363,0.967,3,-0.57,1.53,14.30
2555,2025-10-19T15:17:27.880Z,53.8235342,17.3425218,143.6,39.81,0.056,0.371,0.980,3,-1.06,1.46,14.99
2556,2025-10-19T15:17:27.920Z,53.8235341,17.3425151,143.6,39.98,0.050,0.378,0.997,3,-1.44,1.01,15.69
2557,2025-10-19T15:17:27.960Z,53.8235338,17.3425084,143.6,39.83,0.041,0.377,1.019,3,-1.14,0.44,16.27
2558,2025-10-19T15:17:28.040Z,53.8235332,17.3424949,143.6,40.08,0.039,0.377,1.028,3,-0.49,-0.28,16.73
