Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
1882,2025-10-19T15:10:54.760Z,53.8235160,17.3423743,143.7,41.45,0.029,0.141,1.032,3,-0.06,-0.79,6.86
1883,2025-10-19T15:10:54.800Z,53.8235151,17.3423676,143.6,41.36,0.027,0.139,1.033,3,0.20,-1.19,6.71
1884,2025-10-19T15:10:54.840Z,53.8235141,17.3423612,143.6,40.98,0.035,0.129,1.008,3,0.42,-1.20,6.45
1885,2025-10-19T15:10:54.880Z,53.8235131,17.3423542,143.6,41.49,0.044,0.118,1.005,3,0.52,-0.79,6.06
1886,2025-10-19T15:10:54.920Z,53.8235120,17.3423474,143.6,41.66,0.048,0.108,0.999,3,0.54,-0.47,5.57
1887,2025-10-19T15:10:54.960Z,53.8235111,17.3423404,143.6,41.99,0.046,0.095,1.009,3,0.57,-0.11,4.97
1888,2025-10-19T15:10:55.040Z,53.8235092,17.3423267,143.7,41.69,0.052,0.085,0.987,3,0.58,0.18,4.34
1889,2025-10-19T15:10:55.080Z,53.8235081,17.3423197,143.7,42.06,0.049,0.084,0.989,3,0.41,0.60,3.74
1890,2025-10-19T15:10:55.120Z,53.8235071,17.3423128,143.7,42.05,0.048,0.082,0.967,3,0.15,0.96,3.21
1891,2025-10-19T15:10:55.160Z,53.8235062,17.3423062,143.7,41.57,0.044,0.080,0.973,3,-0.35,1.46,2.75
1892,2025-10-19T15:10:55.200Z,53.8235050,17.3422995,143.7,41.75,0.043,0.077,0.984,3,-0.92,1.47,2.41
1893,2025-10-19T15:10:55.240Z,53.8235039,17.3422928,143.6,42.03,0.034,0.076,1.001,3,-1.40,1.14,2.14
1894,2025-10-19T15:10:55.280Z,53.8235028,17.3422858,143.7,42.32,0.030,0.062,1.024,3,-1.74,0.47,1.95
1895,2025-10-19T15:10:55.320Z,53.8235019,17.3422790,143.7,42.16,0.023,0.050,1.076,3,-1.81,-0.51,1.74
1896,2025-10-19T15:10:55.360Z,53.8235007,17.3422721,143.7,41.81,0.021,0.038,1.102,3,-1.63,-1.84,1.54
1897,2025-10-19T15:10:55.400Z,53.8234997,17.3422653,143.7,41.99,0.026,0.025,1.084,3,-1.25,-2.94,1.33
1898,2025-10-19T15:10:55.440Z,53.8234987,17.3422584,143.7,41.51,0.040,0.022,1.033,3,-0.77,-3.24,1.11
1899,2025-10-19T15:10:55.480Z,53.8234977,17.3422516,143.7,41.66,0.055,0.025,0.953,3,-0.45,-2.25,0.94
1900,2025-10-19T15:10:55.520Z,53.8234967,17.3422447,143.8,41.77,0.062,0.030,0.900,3,-0.19,-0.08,0.85
1901,2025-10-19T15:10:55.560Z,53.8234956,17.3422383,143.7,41.86,0.048,0.043,0.891,3,-0.12,2.11,0.85
1902,2025-10-19T15:10:55.600Z,53.8234944,17.3422317,143.7,42.27,0.027,0.045,0.909,3,-0.30,3.59,0.97
1903,2025-10-19T15:10:55.640Z,53.8234934,17.3422247,143.6,42.79,0.007,0.043,0.963,3,-0.37,3.82,1.10
1904,2025-10-19T15:10:55.680Z,53.8234922,17.3422177,143.7,42.73,-0.011,0.038,1.021,3,-0.38,2.69,1.17
1905,2025-10-19T15:10:55.720Z,53.8234911,17.3422110,143.6,42.16,-0.019,0.032,1.052,3,-0.18,0.69,1.14
1906,2025-10-19T15:10:55.760Z,53.8234900,17.3422043,143.6,42.12,-0.002,0.021,1.022,3,0.00,-0.88,1.01
1907,2025-10-19T15:10:55.800Z,53.8234889,17.3421973,143.7,42.13,0.018,0.019,0.982,3,0.28,-1.27,0.78
1908,2025-10-19T15:10:55.840Z,53.8234880,17.3421903,143.7,41.73,0.044,0.015,0.920,3,0.55,-0.31,0.56
1909,2025-10-19T15:10:55.880Z,53.8234869,17.3421833,143.7,42.17,0.048,0.018,0.895,3,0.59,1.80,0.47
1910,2025-10-19T15:10:55.920Z,53.8234858,17.3421766,143.7,42.39,0.034,0.032,0.917,3,0.61,3.43,0.53
1911,2025-10-19T15:10:55.960Z,53.8234846,17.3421700,143.6,42.60,0.002,0.049,0.957,3,0.52,3.45,0.82
1912,2025-10-19T15:10:56.040Z,53.8234825,17.3421565,143.6,41.81,-0.029,0.060,1.009,3,0.24,2.52,1.11
1913,2025-10-19T15:10:56.080Z,53.8234813,17.3421493,143.7,42.36,-0.059,0.058,1.068,3,-0.12,1.09,1.39
1914,2025-10-19T15:10:56.120Z,53.8234802,17.3421426,143.7,42.11,-0.071,0.062,1.090,3,-0.15,-0.68,1.52
1915,2025-10-19T15:10:56.160Z,53.8234792,17.3421355,143.7,42.06,-0.068,0.058,1.068,3,-0.29,-1.88,1.65
1916,2025-10-19T15:10:56.200Z,53.8234780,17.3421291,143.7,41.48,-0.049,0.051,1.051,3,-0.35,-2.05,1.65
1917,2025-10-19T15:10:56.240Z,53.8234770,17.3421225,143.7,41.45,-0.023,0.049,1.026,3,-0.41,-1.70,1.61
1918,2025-10-19T15:10:56.280Z,53.8234758,17.3421158,143.7,41.42,0.000,0.052,1.012,3,-0.41,-1.18,1.53
1919,2025-10-19T15:10:56.320Z,53.8234747,17.3421088,143.7,41.92,0.015,0.047,1.001,3,-0.40,-0.89,1.40
1920,2025-10-19T15:10:56.360Z,53.8234735,17.3421021,143.7,41.97,0.028,0.047,0.984,3,-0.45,-0.46,1.23
1921,2025-10-19T15:10:56.400Z,53.8234724,17.3420954,143.7,41.61,0.033,0.045,0.969,3,-0.62,0.11,1.07
1922,2025-10-19T15:10:56.440Z,53.8234714,17.3420887,143.7,41.44,0.034,0.042,0.971,3,-0.96,0.58,0.93
1923,2025-10-19T15:10:56.480Z,53.8234703,17.3420820,143.7,41.74,0.041,0.036,0.984,3,-1.18,0.79,0.79
1924,2025-10-19T15:10:56.520Z,53.8234692,17.3420752,143.6,42.24,0.048,0.035,1.005,3,-1.66,0.79,0.71
1925,2025-10-19T15:10:56.560Z,53.8234679,17.3420684,143.6,42.12,0.053,0.027,1.023,3,-1.93,0.29,0.68
1926,2025-10-19T15:10:56.600Z,53.8234668,17.3420615,143.6,42.47,0.061,0.019,1.039,3,-1.86,-0.42,0.60
1927,2025-10-19T15:10:56.640Z,53.8234656,17.3420544,143.7,42.64,0.070,0.009,1.026,3,-1.71,-1.04,0.50
1928,2025-10-19T15:10:56.680Z,53.8234645,17.3420477,143.7,42.27,0.078,-0.003,1.011,3,-1.29,-1.18,0.34
1929,2025-10-19T15:10:56.720Z,53.8234634,17.3420408,143.7,42.18,0.085,-0.008,1.008,3,-0.80,-0.98,0.11
1930,2025-10-19T15:10:56.760Z,53.8234624,17.3420339,143.7,42.34,0.089,-0.007,0.993,3,-0.48,-0.46,-0.08
1931,2025-10-19T15:10:56.800Z,53.8234612,17.3420271,143.7,42.52,0.086,-0.008,0.992,3,-0.21,0.08,-0.17
1932,2025-10-19T15:10:56.840Z,53.8234600,17.3420201,143.7,42.83,0.079,0.002,0.996,3,-0.15,0.36,-0.17
1933,2025-10-19T15:10:56.880Z,53.8234589,17.3420132,143.6,42.84,0.068,0.012,0.997,3,-0.34,0.41,-0.06
1934,2025-10-19T15:10:56.920Z,53.8234578,17.3420062,143.7,42.86,0.061,0.013,1.002,3,-0.37,0.27,0.05
1935,2025-10-19T15:10:56.960Z,53.8234566,17.3419995,143.6,42.69,0.062,0.007,0.989,3,-0.26,0.13,0.11
1936,2025-10-19T15:10:57.040Z,53.8234542,17.3419854,143.6,43.34,0.061,0.009,0.979,3,-0.01,0.45,0.09
1937,2025-10-19T15:10:57.080Z,53.8234530,17.3419783,143.6,43.49,0.057,0.004,0.980,3,0.08,0.99,0.07
1938,2025-10-19T15:10:57.120Z,53.8234518,17.3419712,143.6,43.59,0.049,0.005,0.993,3,0.35,1.34,0.02
1939,2025-10-19T15:10:57.160Z,53.8234507,17.3419644,143.6,43.17,0.036,0.008,1.001,3,0.38,1.31,0.03
1940,2025-10-19T15:10:57.200Z,53.8234495,17.3419574,143.6,43.47,0.024,0.018,1.008,3,0.22,1.02,0.14
1941,2025-10-19T15:10:57.240Z,53.8234484,17.3419505,143.6,43.60,0.017,0.028,1.011,3,0.16,0.69,0.31
1942,2025-10-19T15:10:57.280Z,53.8234472,17.3419432,143.6,43.68,0.006,0.029,1.026,3,0.22,0.25,0.49
1943,2025-10-19T15:10:57.320Z,53.8234460,17.3419362,143.6,43.30,0.006,0.028,1.026,3,0.48,-0.20,0.68
1944,2025-10-19T15:10:57.360Z,53.8234448,17.3419292,143.6,43.15,-0.001,0.022,1.036,3,1.36,-0.51,0.76
1945,2025-10-19T15:10:57.400Z,53.8234436,17.3419221,143.7,43.19,-0.006,0.013,1.037,3,2.18,-0.82,0.82
1946,2025-10-19T15:10:57.440Z,53.8234424,17.3419152,143.6,43.39,-0.006,-0.007,1.009,3,3.19,-0.92,0.85
1947,2025-10-19T15:10:57.480Z,53.8234412,17.3419082,143.7,43.13,-0.011,0.003,1.006,3,4.13,-0.67,0.73
1948,2025-10-19T15:10:57.520Z,53.8234400,17.3419012,143.7,42.88,-0.019,-0.003,1.000,3,4.44,-0.43,0.61
1949,2025-10-19T15:10:57.560Z,53.8234388,17.3418942,143.7,43.19,-0.025,-0.013,0.989,3,4.23,-0.10,0.32
1950,2025-10-19T15:10:57.600Z,53.8234376,17.3418875,143.6,43.42,-0.041,0.016,1.020,3,3.77,-0.09,-0.16
1951,2025-10-19T15:10:57.640Z,53.8234365,17.3418804,143.6,43.09,-0.052,0.006,1.041,3,2.63,-0.50,-0.66
1952,2025-10-19T15:10:57.680Z,53.8234354,17.3418734,143.6,42.89,-0.052,-0.011,1.033,3,1.53,-0.95,-1.23
1953,2025-10-19T15:10:57.720Z,53.8234343,17.3418663,143.6,43.10,-0.046,0.006,1.013,3,0.73,-1.16,-1.73
1954,2025-10-19T15:10:57.760Z,53.8234332,17.3418596,143.6,42.70,-0.038,-0.010,0.984,3,0.04,-0.80,-1.98
1955,2025-10-19T15:10:57.800Z,53.8234321,17.3418526,143.6,42.76,-0.031,-0.026,0.957,3,-0.31,0.03,-2.15
1956,2025-10-19T15:10:57.840Z,53.8234309,17.3418456,143.6,42.87,-0.034,-0.007,0.948,3,-0.24,1.08,-2.17
1957,2025-10-19T15:10:57.880Z,53.8234297,17.3418387,143.6,42.47,-0.047,0.000,0.954,3,-0.42,1.88,-1.99
1958,2025-10-19T15:10:57.920Z,53.8234286,17.3418318,143.6,42.46,-0.061,0.005,0.972,3,-0.65,2.16,-1.78
1959,2025-10-19T15:10:57.960Z,53.8234275,17.3418250,143.6,42.57,-0.070,0.031,1.012,3,-1.00,1.70,-1.51
1960,2025-10-19T15:10:58.040Z,53.8234254,17.3418111,143.6,42.47,-0.070,0.031,1.039,3,-1.12,0.46,-1.20
1961,2025-10-19T15:10:58.080Z,53.8234242,17.3418044,143.6,42.02,-0.063,0.025,1.053,3,-0.93,-0.83,-0.95
1962,2025-10-19T15:10:58.120Z,53.8234231,17.3417975,143.7,42.08,-0.051,0.020,1.058,3,-0.70,-2.00,-0.71
1963,2025-10-19T15:10:58.160Z,53.8234220,17.3417907,143.7,41.79,-0.033,0.024,1.037,3,-0.54,-2.49,-0.48
1964,2025-10-19T15:10:58.200Z,53.8234209,17.3417840,143.7,41.82,-0.027,0.025,1.018,3,-0.05,-2.18,-0.21
1965,2025-10-19T15:10:58.240Z,53.8234199,17.3417772,143.7,41.77,-0.031,0.028,1.029,3,0.19,-1.57,0.13
1966,2025-10-19T15:10:58.280Z,53.8234187,17.3417702,143.7,41.91,-0.024,0.046,1.001,3,0.21,-1.23,0.51
1967,2025-10-19T15:10:58.320Z,53.8234176,17.3417634,143.7,41.85,-0.019,0.062,0.949,3,0.16,-0.20,0.89
1968,2025-10-19T15:10:58.360Z,53.8234165,17.3417567,143.7,41.91,-0.022,0.077,0.919,3,0.14,1.02,1.37
1969,2025-10-19T15:10:58.400Z,53.8234153,17.3417500,143.7,42.03,-0.020,0.107,0.878,3,0.09,2.69,2.01
1970,2025-10-19T15:10:58.440Z,53.8234141,17.3417433,143.6,42.32,-0.045,0.140,0.929,3,-0.02,3.79,3.01
1971,2025-10-19T15:10:58.480Z,53.8234129,17.3417366,143.6,42.07,-0.073,0.157,0.993,3,-0.31,3.42,4.20
1972,2025-10-19T15:10:58.520Z,53.8234116,17.3417299,143.6,41.89,-0.101,0.163,1.037,3,-0.30,1.78,5.18
1973,2025-10-19T15:10:58.560Z,53.8234105,17.3417231,143.7,41.65,-0.140,0.158,1.045,3,-0.60,-0.17,5.79
1974,2025-10-19T15:10:58.600Z,53.8234092,17.3417166,143.7,41.00,-0.170,0.138,1.068,3,-0.76,-1.39,5.83
1975,2025-10-19T15:10:58.640Z,53.8234079,17.3417102,143.7,40.49,-0.189,0.116,1.050,3,-0.64,-1.82,5.34
1976,2025-10-19T15:10:58.680Z,53.8234069,17.3417038,143.7,39.68,-0.186,0.099,1.036,3,-0.52,-1.57,4.68
1977,2025-10-19T15:10:58.720Z,53.8234058,17.3416973,143.7,40.04,-0.152,0.074,1.011,3,-0.27,-1.17,4.08
1978,2025-10-19T15:10:58.760Z,53.8234046,17.3416909,143.7,40.04,-0.100,0.064,0.987,3,0.34,-0.36,3.43
1979,2025-10-19T15:10:58.800Z,53.8234034,17.3416846,143.7,40.06,-0.056,0.069,0.951,3,0.45,0.38,3.00
1980,2025-10-19T15:10:58.840Z,53.8234020,17.3416782,143.7,40.19,-0.018,0.063,0.941,3,0.48,1.28,2.72
1981,2025-10-19T15:10:58.880Z,53.8234008,17.3416718,143.7,40.26,-0.024,0.073,0.985,3,0.42,1.54,2.55
1982,2025-10-19T15:10:58.920Z,53.8233994,17.3416653,143.7,40.60,-0.039,0.087,1.028,3,0.03,1.04,2.57
1983,2025-10-19T15:10:58.960Z,53.8233982,17.3416588,143.7,40.34,-0.039,0.089,1.048,3,-0.38,-0.20,2.61
1984,2025-10-19T15:10:59.040Z,53.8233957,17.3416460,143.7,39.77,-0.018,0.077,1.040,3,-0.69,-1.05,2.57
1985,2025-10-19T15:10:59.080Z,53.8233945,17.3416396,143.7,39.42,0.002,0.087,1.016,3,-0.87,-1.24,2.46
1986,2025-10-19T15:10:59.120Z,53.8233932,17.3416332,143.7,39.82,0.023,0.072,0.988,3,-1.20,-0.59,2.39
1987,2025-10-19T15:10:59.160Z,53.8233919,17.3416268,143.7,40.35,0.033,0.067,0.968,3,-1.28,0.40,2.30
1988,2025-10-19T15:10:59.200Z,53.8233907,17.3416204,143.7,40.23,0.031,0.071,0.966,3,-1.37,1.44,2.36
1989,2025-10-19T15:10:59.240Z,53.8233894,17.3416139,143.7,40.47,0.015,0.070,0.976,3,-1.44,1.65,2.49
1990,2025-10-19T15:10:59.280Z,53.8233880,17.3416076,143.7,40.15,0.013,0.056,0.966,3,-1.33,1.55,2.60
1991,2025-10-19T15:10:59.320Z,53.8233867,17.3416014,143.7,40.19,0.015,0.063,0.972,3,-1.13,1.49,2.55
1992,2025-10-19T15:10:59.360Z,53.8233855,17.3415948,143.7,39.99,0.010,0.057,0.997,3,-0.87,1.25,2.44
1993,2025-10-19T15:10:59.400Z,53.8233841,17.3415884,143.7,40.14,0.008,0.045,1.016,3,-0.32,0.77,2.29
1994,2025-10-19T15:10:59.440Z,53.8233828,17.3415820,143.7,40.47,0.007,0.058,1.027,3,0.16,0.22,2.19
1995,2025-10-19T15:10:59.480Z,53.8233815,17.3415756,143.7,40.33,0.001,0.079,1.042,3,0.35,-0.54,2.38
1996,2025-10-19T15:10:59.520Z,53.8233801,17.3415693,143.7,40.23,-0.001,0.091,1.031,3,0.80,-1.11,2.84
1997,2025-10-19T15:10:59.560Z,53.8233786,17.3415631,143.7,40.06,-0.012,0.126,1.041,3,0.92,-1.36,3.56
1998,2025-10-19T15:10:59.600Z,53.8233773,17.3415566,143.7,40.14,-0.029,0.156,1.039,3,0.85,-1.67,4.52
1999,2025-10-19T15:10:59.640Z,53.8233759,17.3415502,143.7,40.05,-0.039,0.179,1.005,3,1.08,-1.39,5.58
2000,2025-10-19T15:10:59.680Z,53.8233744,17.3415440,143.7,39.67,-0.053,0.216,0.981,3,1.23,-0.65,6.74
2001,2025-10-19T15:10:59.720Z,53.8233730,17.3415379,143.7,39.73,-0.062,0.257,0.951,3,1.25,0.38,8.08
2002,2025-10-19T15:10:59.760Z,53.8233715,17.3415318,143.7,39.66,-0.071,0.294,0.927,3,1.66,1.91,9.51
2003,2025-10-19T15:10:59.800Z,53.8233701,17.3415256,143.7,39.03,-0.102,0.329,0.945,3,1.93,3.07,11.24
2004,2025-10-19T15:10:59.840Z,53.8233685,17.3415197,143.7,38.66,-0.137,0.347,0.950,3,2.04,3.36,12.96
2005,2025-10-19T15:10:59.880Z,53.8233670,17.3415138,143.7,39.09,-0.182,0.375,0.968,3,2.05,3.24,14.35
2006,2025-10-19T15:10:59.920Z,53.8233653,17.3415081,143.7,38.19,-0.224,0.366,0.989,3,1.61,2.45,15.36
2007,2025-10-19T15:10:59.960Z,53.8233637,17.3415025,143.7,37.30,-0.258,0.346,1.008,3,1.09,1.62,15.58
2008,2025-10-19T15:11:00.040Z,53.8233605,17.3414916,143.7,36.22,-0.276,0.317,1.003,3,0.29,0.81,15.20
2009,2025-10-19T15:11:00.080Z,53.8233589,17.3414861,143.7,36.42,-0.297,0.302,1.031,3,-0.23,0.14,14.58
2010,2025-10-19T15:11:00.120Z,53.8233572,17.3414808,143.7,36.43,-0.305,0.275,1.043,3,-0.80,-0.72,14.01
2011,2025-10-19T15:11:00.160Z,53.8233555,17.3414754,143.7,35.88,-0.311,0.261,1.039,3,-0.97,-1.32,13.48
2012,2025-10-19T15:11:00.200Z,53.8233537,17.3414702,143.7,35.73,-0.315,0.255,1.029,3,-0.98,-1.87,13.20
2013,2025-10-19T15:11:00.240Z,53.8233519,17.3414651,143.7,35.44,-0.314,0.261,1.010,3,-0.89,-1.69,12.90
2014,2025-10-19T15:11:00.280Z,53.8233502,17.3414601,143.7,34.80,-0.314,0.257,0.988,3,-1.15,-1.01,12.66
2015,2025-10-19T15:11:00.320Z,53.8233485,17.3414553,143.8,34.10,-0.316,0.255,0.972,3,-1.03,0.03,12.47
2016,2025-10-19T15:11:00.360Z,53.8233467,17.3414505,143.7,33.86,-0.322,0.253,0.977,3,-1.09,1.03,12.40
2017,2025-10-19T15:11:00.400Z,53.8233449,17.3414457,143.7,33.75,-0.330,0.244,0.982,3,-1.04,1.55,12.51
2018,2025-10-19T15:11:00.440Z,53.8233431,17.3414410,143.8,33.31,-0.335,0.230,0.986,3,-0.72,1.59,12.62
2019,2025-10-19T15:11:00.480Z,53.8233414,17.3414364,143.8,32.81,-0.335,0.214,0.984,3,-0.38,1.37,12.59
2020,2025-10-19T15:11:00.520Z,53.8233397,17.3414320,143.8,32.05,-0.334,0.202,0.980,3,-0.43,1.21,12.29
2021,2025-10-19T15:11:00.560Z,53.8233379,17.3414278,143.7,31.54,-0.332,0.175,0.991,3,-0.25,1.06,11.72
2022,2025-10-19T15:11:00.600Z,53.8233362,17.3414235,143.7,31.17,-0.328,0.136,1.006,3,0.12,0.98,10.86
2023,2025-10-19T15:11:00.640Z,53.8233345,17.3414192,143.7,30.66,-0.326,0.107,1.020,3,0.37,0.89,9.84
2024,2025-10-19T15:11:00.680Z,53.8233328,17.3414152,143.8,30.09,-0.319,0.070,1.020,3,1.01,0.59,8.54
2025,2025-10-19T15:11:00.720Z,53.8233311,17.3414109,143.7,30.45,-0.305,0.031,1.006,3,1.40,0.11,7.09
2026,2025-10-19T15:11:00.760Z,53.8233294,17.3414068,143.8,30.02,-0.286,0.012,0.996,3,1.38,-0.18,5.55
2027,2025-10-19T15:11:00.800Z,53.8233279,17.3414027,143.7,29.43,-0.263,0.000,1.005,3,1.57,-0.34,4.03
2028,2025-10-19T15:11:00.840Z,53.8233265,17.3413987,143.8,28.61,-0.236,-0.003,1.017,3,1.39,-0.52,2.73
2029,2025-10-19T15:11:00.880Z,53.8233250,17.3413946,143.8,28.38,-0.220,0.011,1.050,3,1.23,-0.81,1.83
2030,2025-10-19T15:11:00.920Z,53.8233234,17.3413907,143.8,28.25,-0.207,0.024,1.065,3,1.00,-1.50,1.21
2031,2025-10-19T15:11:00.960Z,53.8233219,17.3413868,143.8,28.34,-0.187,0.010,1.038,3,0.79,-1.87,0.56
2032,2025-10-19T15:11:01.040Z,53.8233187,17.3413790,143.8,27.63,-0.163,-0.004,0.997,3,-0.04,-1.47,-0.21
2033,2025-10-19T15:11:01.080Z,53.8233172,17.3413751,143.8,27.49,-0.145,-0.033,0.983,3,-0.63,-0.57,-1.18
2034,2025-10-19T15:11:01.120Z,53.8233158,17.3413712,143.8,27.19,-0.126,-0.080,0.983,3,-1.37,0.46,-2.54
2035,2025-10-19T15:11:01.160Z,53.8233144,17.3413673,143.8,26.97,-0.114,-0.142,1.002,3,-2.05,1.42,-4.35
2036,2025-10-19T15:11:01.200Z,53.8233130,17.3413633,143.8,27.08,-0.116,-0.197,1.046,3,-2.84,1.62,-6.63
2037,2025-10-19T15:11:01.240Z,53.8233117,17.3413595,143.8,26.92,-0.127,-0.262,1.088,3,-3.49,0.56,-9.36
2038,2025-10-19T15:11:01.280Z,53.8233104,17.3413555,143.9,26.54,-0.136,-0.329,1.112,3,-3.80,-1.61,-12.45
2039,2025-10-19T15:11:01.320Z,53.8233093,17.3413515,143.9,26.69,-0.129,-0.353,1.067,3,-2.95,-3.63,-15.33
2040,2025-10-19T15:11:01.360Z,53.8233083,17.3413473,143.9,27.14,-0.109,-0.344,0.977,3,-2.07,-4.31,-17.45
2041,2025-10-19T15:11:01.400Z,53.8233072,17.3413433,143.9,26.61,-0.094,-0.336,0.897,3,-1.41,-3.38,-18.81
2042,2025-10-19T15:11:01.440Z,53.8233062,17.3413392,143.8,26.27,-0.088,-0.297,0.859,3,-1.20,-0.96,-19.88
2043,2025-10-19T15:11:01.480Z,53.8233053,17.3413352,143.8,25.72,-0.095,-0.268,0.877,3,-1.54,2.13,-20.41
2044,2025-10-19T15:11:01.520Z,53.8233043,17.3413312,143.9,26.07,-0.120,-0.261,0.970,3,-1.33,4.83,-20.66
2045,2025-10-19T15:11:01.560Z,53.8233032,17.3413271,143.9,25.65,-0.151,-0.227,1.059,3,-0.59,5.98,-20.58
2046,2025-10-19T15:11:01.600Z,53.8233022,17.3413232,143.9,25.31,-0.177,-0.181,1.090,3,-0.09,5.12,-19.82
2047,2025-10-19T15:11:01.640Z,53.8233013,17.3413193,143.9,25.48,-0.195,-0.165,1.073,3,0.59,2.65,-18.67
2048,2025-10-19T15:11:01.680Z,53.8233004,17.3413154,143.9,25.19,-0.195,-0.143,1.016,3,1.01,-0.25,-17.54
2049,2025-10-19T15:11:01.720Z,53.8232995,17.3413115,143.9,24.83,-0.182,-0.131,0.975,3,0.76,-2.36,-16.41
2050,2025-10-19T15:11:01.760Z,53.8232986,17.3413077,143.9,24.59,-0.176,-0.142,0.988,3,0.89,-2.87,-15.44
2051,2025-10-19T15:11:01.800Z,53.8232979,17.3413039,143.9,24.29,-0.178,-0.139,1.025,3,1.14,-2.35,-14.88
2052,2025-10-19T15:11:01.840Z,53.8232972,17.3413000,143.9,24.24,-0.185,-0.135,1.041,3,1.21,-1.56,-14.42
2053,2025-10-19T15:11:01.880Z,53.8232964,17.3412962,143.9,23.98,-0.196,-0.141,1.025,3,1.65,-0.87,-14.17
2054,2025-10-19T15:11:01.920Z,53.8232957,17.3412924,143.9,23.92,-0.206,-0.134,0.996,3,1.74,-0.48,-14.05
2055,2025-10-19T15:11:01.960Z,53.8232950,17.3412887,143.9,23.48,-0.213,-0.129,0.986,3,1.54,-0.31,-13.94
2056,2025-10-19T15:11:02.040Z,53.8232936,17.3412813,143.9,22.87,-0.210,-0.131,0.981,3,1.33,-0.23,-13.69
2057,2025-10-19T15:11:02.080Z,53.8232930,17.3412778,143.9,22.37,-0.200,-0.128,0.979,3,1.49,0.00,-13.47
2058,2025-10-19T15:11:02.120Z,53.8232924,17.3412742,143.9,22.13,-0.188,-0.109,0.998,3,1.48,0.24,-13.08
2059,2025-10-19T15:11:02.160Z,53.8232920,17.3412707,143.9,22.03,-0.178,-0.098,1.011,3,1.52,0.09,-12.61
2060,2025-10-19T15:11:02.200Z,53.8232915,17.3412672,143.9,21.78,-0.161,-0.073,1.010,3,1.44,-0.43,-12.14
2061,2025-10-19T15:11:02.240Z,53.8232910,17.3412636,143.9,21.63,-0.146,-0.044,1.017,3,1.26,-0.99,-11.46
2062,2025-10-19T15:11:02.280Z,53.8232905,17.3412601,143.9,21.39,-0.130,-0.011,1.019,3,1.07,-1.37,-10.44
2063,2025-10-19T15:11:02.320Z,53.8232901,17.3412567,143.9,21.13,-0.118,0.028,1.020,3,0.98,-1.51,-9.01
2064,2025-10-19T15:11:02.360Z,53.8232895,17.3412533,143.9,20.86,-0.108,0.059,1.012,3,0.95,-1.57,-7.31
2065,2025-10-19T15:11:02.400Z,53.8232890,17.3412500,143.9,20.76,-0.100,0.074,0.996,3,0.90,-1.45,-5.53
2066,2025-10-19T15:11:02.440Z,53.8232884,17.3412467,143.9,20.64,-0.096,0.084,0.993,3,0.81,-1.19,-3.97
2067,2025-10-19T15:11:02.480Z,53.8232879,17.3412434,143.9,20.49,-0.094,0.072,0.996,3,0.54,-0.93,-2.71
2068,2025-10-19T15:11:02.520Z,53.8232874,17.3412400,143.9,20.69,-0.098,0.049,1.004,3,0.36,-0.58,-1.96
2069,2025-10-19T15:11:02.560Z,53.8232869,17.3412366,143.9,20.66,-0.104,0.029,1.020,3,0.29,-0.31,-1.59
2070,2025-10-19T15:11:02.600Z,53.8232863,17.3412334,143.9,20.08,-0.109,0.011,1.019,3,0.27,-0.23,-1.49
2071,2025-10-19T15:11:02.640Z,53.8232859,17.3412303,143.9,19.64,-0.118,-0.001,1.021,3,0.22,-0.27,-1.66
2072,2025-10-19T15:11:02.680Z,53.8232855,17.3412271,143.9,19.89,-0.125,-0.006,1.017,3,-0.02,-0.52,-2.00
2073,2025-10-19T15:11:02.720Z,53.8232849,17.3412239,143.9,19.68,-0.125,-0.015,1.001,3,-0.32,-0.74,-2.44
2074,2025-10-19T15:11:02.760Z,53.8232845,17.3412207,143.9,19.44,-0.124,-0.015,0.988,3,-0.62,-0.66,-2.91
2075,2025-10-19T15:11:02.800Z,53.8232840,17.3412176,143.9,18.90,-0.127,-0.012,0.994,3,-0.94,-0.44,-3.25
2076,2025-10-19T15:11:02.840Z,53.8232837,17.3412145,143.9,19.07,-0.128,-0.018,0.989,3,-0.87,-0.11,-3.45
2077,2025-10-19T15:11:02.880Z,53.8232832,17.3412115,143.9,18.80,-0.139,-0.014,1.001,3,-0.63,0.37,-3.56
2078,2025-10-19T15:11:02.920Z,53.8232828,17.3412085,143.9,18.66,-0.149,-0.006,1.011,3,-0.53,0.52,-3.54
2079,2025-10-19T15:11:02.960Z,53.8232824,17.3412054,143.9,18.51,-0.156,-0.005,0.996,3,-0.47,0.76,-3.56
2080,2025-10-19T15:11:03.040Z,53.8232817,17.3411996,143.9,17.71,-0.162,-0.007,0.996,3,-0.52,0.98,-3.59
2081,2025-10-19T15:11:03.080Z,53.8232813,17.3411969,143.9,16.97,-0.169,-0.009,1.000,3,-0.31,1.00,-3.60
2082,2025-10-19T15:11:03.120Z,53.8232810,17.3411941,143.9,17.51,-0.173,-0.006,1.008,3,-0.21,0.90,-3.58
2083,2025-10-19T15:11:03.160Z,53.8232806,17.3411913,143.9,17.33,-0.177,-0.008,1.020,3,-0.01,0.77,-3.57
2084,2025-10-19T15:11:03.200Z,53.8232803,17.3411885,143.9,17.02,-0.177,-0.009,1.029,3,0.12,0.42,-3.58
